file input, anger score, lemmatized
harris/harrisspeeches/line_split_ID/S030.csv, 0.04896142433234421, 1
harris/harrisspeeches/line_split_ID/S032.csv, 0.09284332688588008, 1
harris/harrisspeeches/line_split_ID/S033.csv, 0.06484149855907781, 1
harris/harrisspeeches/line_split_ID/S027.csv, 0.02727272727272727, 1
harris/harrisspeeches/line_split_ID/S040.csv, 0.017064846416382253, 1
harris/harrisspeeches/line_split_ID/S041.csv, 0.08727810650887574, 1
harris/harrisspeeches/line_split_ID/S042.csv, 0.1282051282051282, 1
harris/harrisspeeches/line_split_ID/S047.csv, 0.06043956043956044, 1
harris/harrisspeeches/line_split_ID/S045.csv, 0.05040322580645161, 1
harris/harrisspeeches/line_split_ID/S044.csv, 0.08653846153846154, 1
harris/harrisspeeches/sentence_split_ID/S041_SPLIT.csv, 0.08727810650887574, 1
harris/harrisspeeches/sentence_split_ID/S003_SPLIT.csv, 0.05084745762711865, 1
harris/harrisspeeches/sentence_split_ID/S022_SPLIT.csv, 0.06678700361010831, 1
harris/harrisspeeches/sentence_split_ID/S047_SPLIT.csv, 0.06043956043956044, 1
harris/harrisspeeches/sentence_split_ID/S008_SPLIT.csv, 0.03865979381443299, 1
harris/harrisspeeches/sentence_split_ID/S030_SPLIT.csv, 0.04896142433234421, 1
harris/harrisspeeches/sentence_split_ID/S024_SPLIT.csv, 0.05829015544041451, 1
harris/harrisspeeches/sentence_split_ID/S005_SPLIT.csv, 0.09747292418772563, 1
harris/harrisspeeches/sentence_split_ID/S040_SPLIT.csv, 0.017064846416382253, 1
harris/harrisspeeches/sentence_split_ID/S002_SPLIT.csv, 0.07228915662650602, 1
harris/harrisspeeches/sentence_split_ID/S023_SPLIT.csv, 0.08471760797342193, 1
harris/harrisspeeches/sentence_split_ID/S028_SPLIT.csv, 0.07272727272727272, 1
harris/harrisspeeches/sentence_split_ID/S025_SPLIT.csv, 0.011428571428571429, 1
harris/harrisspeeches/sentence_split_ID/S010_SPLIT.csv, 0.05511811023622047, 1
harris/harrisspeeches/sentence_split_ID/S004_SPLIT.csv, 0.05736137667304015, 1
harris/harrisspeeches/sentence_split_ID/S034_SPLIT.csv, 0.05446927374301676, 1
harris/harrisspeeches/sentence_split_ID/S001_SPLIT.csv, 0.053388090349075976, 1
harris/harrisspeeches/sentence_split_ID/S015_SPLIT.csv, 0.049429657794676805, 1
harris/harrisspeeches/sentence_split_ID/S045_SPLIT.csv, 0.05040322580645161, 1
harris/harrisspeeches/sentence_split_ID/S007_SPLIT.csv, 0.05065359477124183, 1
harris/harrisspeeches/sentence_split_ID/S013_SPLIT.csv, 0.024390243902439025, 1
harris/harrisspeeches/sentence_split_ID/S032_SPLIT.csv, 0.09284332688588008, 1
harris/harrisspeeches/sentence_split_ID/S042_SPLIT.csv, 0.1282051282051282, 1
harris/harrisspeeches/sentence_split_ID/S021_SPLIT.csv, 0.038510911424903725, 1
harris/harrisspeeches/sentence_split_ID/S044_SPLIT.csv, 0.08653846153846154, 1
harris/harrisspeeches/sentence_split_ID/S012_SPLIT.csv, 0.06352941176470588, 1
harris/harrisspeeches/sentence_split_ID/S006_SPLIT.csv, 0.040268456375838924, 1
harris/harrisspeeches/sentence_split_ID/S027_SPLIT.csv, 0.02727272727272727, 1
harris/harrisspeeches/sentence_split_ID/S033_SPLIT.csv, 0.06484149855907781, 1
harris/harrisspeeches/sentence_split_ID/S041_SPLIT.csv, 0.016877637130801686, 0
harris/harrisspeeches/sentence_split_ID/S003_SPLIT.csv, 0.010101010101010102, 0
harris/harrisspeeches/sentence_split_ID/S022_SPLIT.csv, 0.013631406761177753, 0
harris/harrisspeeches/sentence_split_ID/S047_SPLIT.csv, 0.014331210191082803, 0
harris/harrisspeeches/sentence_split_ID/S008_SPLIT.csv, 0.007457121551081283, 0
harris/harrisspeeches/sentence_split_ID/S030_SPLIT.csv, 0.009485094850948509, 0
harris/harrisspeeches/sentence_split_ID/S024_SPLIT.csv, 0.008211353088182792, 0
harris/harrisspeeches/sentence_split_ID/S005_SPLIT.csv, 0.017497147204260176, 0
harris/harrisspeeches/sentence_split_ID/S040_SPLIT.csv, 0.0028708133971291866, 0
harris/harrisspeeches/sentence_split_ID/S002_SPLIT.csv, 0.009966777408637873, 0
harris/harrisspeeches/sentence_split_ID/S023_SPLIT.csv, 0.013090229079008883, 0
harris/harrisspeeches/sentence_split_ID/S028_SPLIT.csv, 0.012877662209014363, 0
harris/harrisspeeches/sentence_split_ID/S025_SPLIT.csv, 0.0, 0
harris/harrisspeeches/sentence_split_ID/S010_SPLIT.csv, 0.012953367875647668, 0
harris/harrisspeeches/sentence_split_ID/S004_SPLIT.csv, 0.007778317938745746, 0
harris/harrisspeeches/sentence_split_ID/S034_SPLIT.csv, 0.009385999217833398, 0
harris/harrisspeeches/sentence_split_ID/S001_SPLIT.csv, 0.00776914539400666, 0
harris/harrisspeeches/sentence_split_ID/S015_SPLIT.csv, 0.008970976253298154, 0
harris/harrisspeeches/sentence_split_ID/S045_SPLIT.csv, 0.010146561443066516, 0
harris/harrisspeeches/sentence_split_ID/S007_SPLIT.csv, 0.01027077497665733, 0
harris/harrisspeeches/sentence_split_ID/S013_SPLIT.csv, 0.005186721991701245, 0
harris/harrisspeeches/sentence_split_ID/S032_SPLIT.csv, 0.01655824955647546, 0
harris/harrisspeeches/sentence_split_ID/S042_SPLIT.csv, 0.029900332225913623, 0
harris/harrisspeeches/sentence_split_ID/S021_SPLIT.csv, 0.00819000819000819, 0
harris/harrisspeeches/sentence_split_ID/S044_SPLIT.csv, 0.01557285873192436, 0
harris/harrisspeeches/sentence_split_ID/S012_SPLIT.csv, 0.008125, 0
harris/harrisspeeches/sentence_split_ID/S006_SPLIT.csv, 0.006276150627615063, 0
harris/harrisspeeches/sentence_split_ID/S027_SPLIT.csv, 0.0, 0
harris/harrisspeeches/sentence_split_ID/S033_SPLIT.csv, 0.010382059800664452, 0
