speech_id,line_id,sentence_id,sentence_text,valence,arousal,dominance
S041,4,1,They don’t get it.,0.7050000000000001,0.571,0.6015
S041,4,2,They don’t get it.,0.7050000000000001,0.571,0.6015
S041,4,3,"And next week, overruling the will of the people, North Carolina will be the latest state with an extreme ban in spite of the best efforts of Governor Roy Cooper.",0.46314285714285713,0.4701428571428571,0.5778571428571428
S041,4,4,"And so, over the past 365 days, the women",0.6045,0.34550000000000003,0.35
S041,5,0,"This is a room full of leaders, a room full of leaders.",0.7140000000000001,0.3542857142857142,0.6719999999999999
S041,5,1,So we gather here with knowledge and a deep and profound belief that America is a promise.,0.7327142857142857,0.4391428571428571,0.6784285714285714
S041,5,2,A promise.,0.823,0.5,0.704
S041,5,3,A promise of freedom and freedom for all.,0.9203333333333332,0.5293333333333333,0.8380000000000001
S041,5,4,"A promise that each person can determine their own future, dream with ambition, and live with dignity.",0.7454444444444445,0.47333333333333333,0.6504444444444445
S041,5,5,A promise that every person truly has the ability to thrive.,0.8097999999999999,0.4582,0.6961999999999999
S041,5,6,"Since the founding of our country, we all know generations of Americans have struggled, sacrificed, and bled to make that promise real.",0.6055454545454546,0.5412727272727272,0.6449999999999999
S041,5,7,They spoke out at Seneca Falls.,0.406,0.545,0.352
S041,5,8,They sat in at a lunch counter in Greensboro.,0.6266666666666667,0.37266666666666665,0.5533333333333333
S041,5,9,They organized farm workers in California.,0.7719999999999999,0.4206666666666667,0.5756666666666667
S041,5,10,They fought for equality at the Stonewall Inn.,0.6065,0.47850000000000004,0.66375
S041,5,11,"And in the relay race of history, the baton they carried is now in our hands.",0.5761428571428572,0.36014285714285715,0.570857142857143
S041,5,12,"We, all of us, are now called upon to advance the promise of freedom, including the freedom of every woman to make decisions about her own body.",0.7422,0.4696000000000001,0.6891999999999999
S041,5,13,Not the government telling her what to do.,0.6053333333333333,0.5063333333333334,0.6376666666666667
S041,6,0,"I know these stories are so hard to hear, so difficult to tell, but we cannot in our nation, allow people to silently suffer without telling their stories in a way that hopefully understands the importance of uplifting their voices in support and in love, and with a sense of empathy and agreement that they shouldn’t have to have those kinds of experiences.",0.6571379310344828,0.43965517241379304,0.583448275862069
S041,7,0,And Anya’s here today with her husband Derek.,0.7885,0.403,0.5085
S041,7,1,I want to thank you for telling your story.,0.75025,0.4605,0.5887500000000001
S041,7,2,I talked with Anya and Derek.,0.833,0.346,0.594
S041,7,3,My husband and I talked with them before we all came out.,0.711,0.37166666666666665,0.6023333333333334
S041,7,4,"And I’ll say it to you in front of all the friends, what we talked about backstage if you don’t mind, which is you are a loving couple and you have the great blessing of having that support in your family, and in spite of the pain that you have personally experienced, the kind of courage you have shown to be a voice for so many people who can’t be here or feel alone, is so important.",0.7040606060606062,0.4372121212121212,0.600121212121212
S041,7,5,And we thank you for your courage and we thank you for your leadership.,0.9039999999999999,0.5309999999999999,0.721
S041,8,0,And I guess the point of this is that this should not be the subject of some political discourse.,0.5469999999999999,0.39428571428571424,0.6024285714285715
S041,8,1,"These are, we’re talking about real people every day in our country.",0.7071666666666667,0.3598333333333334,0.5745000000000001
S041,8,2,"Real people every day who are being subjected to judgment, being made to feel as though they should be silent.",0.6132500000000001,0.3671666666666667,0.5179166666666667
S041,8,3,We can’t stand for that.,0.631,0.34199999999999997,0.48150000000000004
S041,8,4,We can’t tolerate that.,0.6930000000000001,0.395,0.521
S041,8,5,It’s just not right.,0.74,0.352,0.71
S041,9,0,"Over these past 365 days, doctors and nurses have also experienced this chaos and confusion and fear.",0.4906666666666667,0.5813333333333334,0.5035555555555555
S041,9,1,"They are not only afraid to lose their medical license, which they might.",0.37560000000000004,0.4640000000000001,0.4586
S041,9,2,"These medical professionals, people who have dedicated themselves to the care of perfect strangers, have told me that they fear being prosecuted and going to jail.",0.5848666666666666,0.4716666666666666,0.5668000000000001
S041,9,3,"And be clear, in Texas and Alabama, doctors and nurses could go to prison for life.",0.6288571428571429,0.487,0.6097142857142857
S041,9,4,"Can you imagine someone passing a law saying life imprisonment for a healthcare provider, doing what in their medical judgment is the right thing to do?",0.621875,0.44075000000000003,0.596875
S041,9,5,"In these past 365 days, extreme laws creating chaos and confusion and fear, laws that have also impaired access to other basic women’s healthcare issues.",0.4968125,0.5345,0.49043749999999997
S041,9,6,"Because you understand, everybody here knows reproductive care clinics have been forced to close.",0.599111111111111,0.41755555555555557,0.5745555555555555
S041,9,7,Those clinics that offer routine checkups for so many people in the community.,0.573,0.43133333333333335,0.5298333333333334
S041,9,8,Trusted by the community.,0.819,0.4485,0.7
S041,9,9,They offer referrals from mammograms and other cancer screenings.,0.506,0.5105999999999999,0.5391999999999999
S041,9,10,"The impact to women’s health issues broadly, is very real.",0.6218,0.576,0.5898000000000001
S041,10,0,"So one year after the Dobbs decision, we have also seen many women question whether they can even move to any of these states that are passing these extreme laws.",0.5921538461538461,0.41607692307692307,0.5665384615384615
S041,10,1,"They’re asking their friends, their families, should I consider going to that state when deciding where to go to school, where to take a job, where to raise a family?",0.7294615384615385,0.4624615384615386,0.5968461538461538
S041,11,0,"And North Carolina, please let us do note the hypocrisy at play with these extremists so-called leaders.",0.5747142857142858,0.45842857142857146,0.4804285714285715
S041,11,1,The hypocrisy.,0.156,0.523,0.37
S041,11,2,Because the very people who claim to care about the health of women and babies are the same people who do not treat the maternal mortality crisis as the crisis it is.,0.5742142857142858,0.5061428571428571,0.5052142857142857
S041,11,3,The hypocrisy.,0.156,0.523,0.37
S041,11,4,"In the top 10 states in our country with the highest rates of maternal mortality, you see these bans in effect.",0.5739,0.46699999999999997,0.5627
S041,11,5,The hypocrisy.,0.156,0.523,0.37
S041,11,6,"Just consider over half of the counties in Georgia, Oklahoma, and Texas have no OBGYN.",0.6032500000000001,0.34975,0.49824999999999997
S041,11,7,I did not say a few.,0.6205,0.42900000000000005,0.509
S041,11,8,"I said none, not one.",0.5565,0.301,0.426
S041,11,9,"So as we clearly see the moment we are in and we are united in this movement, we must also understand the larger context.",0.6443999999999999,0.3979,0.5770000000000001
S041,11,10,This fight is not only about the people of one particular state.,0.5785000000000001,0.4203333333333333,0.5648333333333334
S041,11,11,"These extremists plan to take their agenda, national.",0.67575,0.4345,0.5742499999999999
S041,12,0,Women of our nation have suffered under the consequences of these laws.,0.48260000000000003,0.6106,0.6162
S041,12,1,"Laws that in design and effect have created chaos, confusion, and fear.",0.49912500000000004,0.6052500000000001,0.5475
S041,12,2,"Laws that have denied the women of our country care, even when their life and health were at risk.",0.6527777777777778,0.49388888888888893,0.589
S041,12,3,"Women like Kristen from Texas, who during her miscarriage was rushed to the emergency room, who was turned away after the hospital consulted with their lawyers about criminal liability under her state’s extreme ban.",0.459875,0.5474375,0.5673125
S041,12,4,"Kristen, who only received care after she developed sepsis, an infection that could have killed her.",0.46671428571428575,0.5704285714285714,0.5635714285714286
S041,12,5,"Women like Anya from Florida, who after her water broke prematurely, was also rushed to the emergency room, who was then told sadly for she and her husband, that she would lose her pregnancy and she could die, who was also turned away and refused treatment because of that states extreme law and who hours later nearly bled to death in a public bathroom after a miscarriage.",0.4502068965517242,0.5012068965517241,0.4663103448275862
S041,13,0,"So, let’s see the big picture at play here.",0.6780000000000002,0.4606,0.4502
S041,13,1,"And, of course, a year after Dobbs, it is clear where this is headed.",0.6538,0.3126,0.5307999999999999
S041,13,2,Extremist Republicans in Congress have proposed to ban abortion nationwide.,0.44571428571428573,0.54,0.6237142857142857
S041,13,3,Nationwide.,0.684,0.217,0.672
S041,13,4,But I have news for them: We’re not having that.,0.7156666666666668,0.4526666666666667,0.5986666666666666
S041,13,5,We’re not having that.,0.757,0.389,0.593
S041,13,6,We’re not standing for that.,0.604,0.317,0.425
S041,13,7,We won’t let that happen.,0.6006666666666667,0.4836666666666667,0.531
S041,13,8,"And, by the way, the majority of Americans are with us.",0.6113333333333334,0.3583333333333334,0.6346666666666667
S041,13,9,"The majority of Americans, I do believe, agree that one does not have to abandon their faith or deeply held beliefs to agree the government should not be telling her what to do with her body.",0.6661764705882353,0.403,0.5766470588235294
S041,13,10,"If she chooses, she will talk with her pastor, her priest, her rabbi.",0.644,0.36966666666666664,0.6823333333333333
S041,13,11,But it should not be the government telling her what to do.,0.6214999999999999,0.43975000000000003,0.61675
S041,14,0,"And I do believe that the majority of Americans agree that an important attribute of a true leader is the ability to have empathy, to truly have some curiosity and concern and care for the struggles of other people.",0.7018947368421052,0.4742631578947369,0.634421052631579
S041,14,1,"This having been the approach, by the way, of people from Kentucky to California, voters of every party, who just last year protected reproductive rights.",0.6899090909090909,0.42654545454545456,0.6061818181818182
S041,15,0,"And so, while Americans make their voices heard across our nation, President Biden and I will continue to do our part.",0.6633333333333334,0.4353333333333333,0.6098888888888889
S041,15,1,"Our administration has taken action to protect access to emergency medical care, to support women forced to travel out of state for care, and to protect women’s privacy.",0.6609375000000001,0.5476874999999999,0.6123125
S041,15,2,"But we know this fight will not truly be won until we secure this right for every American, which means, ultimately, the United States Congress must put back in place what the Supreme Court took away.",0.6328947368421051,0.46057894736842103,0.6531578947368422
S041,15,3,And have the courage to stand for freedom in every way.,0.7272,0.45200000000000007,0.6552
S041,15,4,The United States Congress must pass legislation to restore the protections of Roe v.,0.5954444444444444,0.41344444444444445,0.6157777777777778
S041,15,5,Wade.,0.51,0.656,0.472
S041,15,6,"And when they do, President Joe Biden will sign it.",0.66625,0.5147499999999999,0.66025
S041,16,0,"So, North Carolina, all that to say also that elections matter and organizing works.",0.632,0.42100000000000004,0.5971666666666667
S041,16,1,"So, together, let us continue to build this movement to-",0.6716,0.4784,0.6082
S041,17,0,"So, North Carolina, let’s stand because we believe medical decisions should be made by a woman and her doctor, not politicians.",0.5945000000000001,0.39470000000000005,0.6161
S041,17,1,"Stand if you want to end the crisis of maternal mortality, to institute national family and parent paid leave.",0.5603333333333333,0.4797500000000001,0.5706666666666667
S041,17,2,Stand to pass the affordable child care and to uphold the rights of all people to own their future.,0.7245555555555555,0.39922222222222226,0.5371111111111111
S041,17,3,Stand if you love our country.,0.766,0.4123333333333334,0.625
S041,17,4,"Because we are fueled by our love of country, and we stand knowing what we must fight for and what’s at stake.",0.6212222222222221,0.46844444444444444,0.6045555555555555
S041,17,5,"And, again, I will say: When we fight, we win.",0.68175,0.57,0.7285
S041,17,6,Thank you.,0.958,0.353,0.526
S041,18,0,A movement … I love you.,0.8280000000000001,0.5865,0.6655
S041,18,1,"Let’s build our movement, a movement to secure the rights every American.",0.6823333333333333,0.4931666666666666,0.6755
S041,18,2,"Today, 365 days after the Dobbs decision, people in states across our nation are making their voices heard.",0.6639,0.368,0.5521
S041,18,3,"For example, in Florida and Ohio, folks are collecting signatures and registering people to vote to secure reproductive freedom on their ballot.",0.6550000000000001,0.42616666666666664,0.6233333333333333
S041,18,4,"Across our nation, people are speaking out.",0.65525,0.41825,0.6125
S041,18,5,They’re raising money to support reproductive freedom.,0.8258000000000001,0.5494,0.7936
S041,18,6,And just look around.,0.719,0.429,0.615
S041,18,7,Just look around.,0.719,0.429,0.615
S041,18,8,"Together, here, people of every background.",0.6256666666666667,0.383,0.5519999999999999
S041,18,9,I wish you could see what I’m looking at.,0.7083333333333334,0.427,0.5246666666666667
S041,18,10,"People of every background, every age, from everywhere, together, are standing in defense of fundamental, foundational principles for our country; standing in defense for freedom and democracy, for civil rights and human rights and women’s rights.",0.6779473684210526,0.3916842105263158,0.6628947368421054
S041,18,11,"And I do believe that when you know what you stand for, you know what to fight for.",0.6853333333333333,0.472,0.6573333333333333
